0.20938374050063152,0.0,0.0,315.1878337449737,0.0,0.0,728.24636997212,-165.794432571775,-55.21171133811675
0.21890668714434539,0.0,0.0,315.17810365503317,0.0,0.0,728.2561000620642,-165.8045725154081,-55.21022395640378
0.22843036385318524,0.0,0.0,315.16796598418375,0.0,0.0,728.2662377329175,-165.81513699331205,-55.2086742988057
0.23795480031105093,0.0,0.0,315.15742392730556,0.0,0.0,728.2767797898001,-165.8261226498584,-55.207062857233964
0.24748002584545037,0.0,0.0,315.1464808051468,0.0,0.0,728.2877229119633,-165.83752599751716,-55.20539014294872
0.2570060694131836,0.0,0.0,315.1351400631055,0.0,0.0,728.2990636540094,-165.84934341816975,-55.203656686367424
0.26653295958613243,0.0,0.0,315.1234052699691,0.0,0.0,728.3107984471515,-165.86157116446836,-55.20186303686708
0.2760607245371593,0.0,0.0,315.111280116608,0.0,0.0,728.3229236005179,-165.8742053612425,-55.200009762579356
0.28558939202612027,0.0,0.0,315.0987684146297,0.0,0.0,728.3354353025021,-165.88724200694955,-55.19809745017921
0.29511898938599623,0.0,0.0,315.08587409498864,0.0,0.0,728.3483296221493,-165.90067697517063,-55.196126704666995
0.30464954350914664,0.0,0.0,315.07260120655553,0.0,0.0,728.3616025105889,-165.91450601615026,-55.19409814914413
0.31418108083369006,0.0,0.0,315.05895391464696,0.0,0.0,728.3752498025044,-165.9287247583782,-55.19201242458231
0.32371362733001613,0.0,0.0,315.0449364995133,0.0,0.0,728.3892672176453,-165.94332871021425,-55.189870189586756
0.3332472084874328,0.0,0.0,315.03055335478984,0.0,0.0,728.4036503623762,-165.95831326155326,-55.187672120153294
0.3427818493009537,0.0,0.0,315.0158089859077,0.0,0.0,728.418394731266,-165.97367368553185,-55.185418909419425
0.3523175742582295,0.0,0.0,315.00070800846873,0.0,0.0,728.4334957087129,-165.98940514027214,-55.1831112674097
0.3618544073266281,0.0,0.0,314.9852551465825,0.0,0.0,728.4489485706074,-166.0055026706668,-55.1807499207753
0.37139237194046715,0.0,0.0,314.96945523116835,0.0,0.0,728.4647484860302,-166.02196121019898,-55.1783356125281
0.3809314909884044,0.0,0.0,314.9533131982215,0.0,0.0,728.480890518986,-166.03877558280095,-55.17586910176938
0.39047178680098904,0.0,0.0,314.9368340870458,0.0,0.0,728.4973696301709,-166.0559405047468,-55.17335116341315
0.40001328113837914,0.0,0.0,314.9200230384524,0.0,0.0,728.5141806787739,-166.07345058658075,-55.17078258790432
0.4095559951782291,0.0,0.0,314.90288529292604,0.0,0.0,728.53131842431,-166.0913003350786,-55.168164180931946
0.4190999495037514,0.0,0.0,314.88542618876,0.0,0.0,728.5487775284861,-166.10948415524174,-55.165496763137575
0.42864516409195746,0.0,0.0,314.8676511601599,0.0,0.0,728.5665525570965,-166.12799635232335,-55.16278116981877
0.4381916583020811,0.0,0.0,314.8495657353176,0.0,0.0,728.5846379819493,-166.14683113388503,-55.160018250628184
0.4477394508641895,0.0,0.0,314.83117553445646,0.0,0.0,728.6030281828212,-166.16598261188204,-55.157208869268125
0.4572885598679855,0.0,0.0,314.81248626784816,0.0,0.0,728.6217174494404,-166.18544480477874,-55.154353903180834
0.4668390027518061,0.0,0.0,314.7935037338024,0.0,0.0,728.6406999834975,-166.2052116396906,-55.15145424323467
0.4763907962918206,0.0,0.0,314.77423381663044,0.0,0.0,728.6599699006811,-166.22527695455244,-55.14851079340616
0.485943956591433,0.0,0.0,314.75468248458327,0.0,0.0,728.67952123274,-166.2456345003128,-55.14552447045848
0.49549849907089333,0.0,0.0,314.73485578776524,0.0,0.0,728.69934792957,-166.2662779431518,-55.14249620361579
0.5050544384571208,0.0,0.0,314.7147598560244,0.0,0.0,728.719443861323,-166.28720086672388,-55.13942693423459
0.5146117887737448,0.0,0.0,314.6944008968205,0.0,0.0,728.7398028205391,-166.30839677442034,-55.13631761547125
0.5241705633313657,0.0,0.0,314.6737851930711,0.0,0.0,728.7604185243014,-166.3298590916551,-55.133169211946374
0.5337307747180415,0.0,0.0,314.6529191009767,0.0,0.0,728.7812846164086,-166.35158116817001,-55.1299826994063
0.5432924347900036,0.0,0.0,314.63180904782723,0.0,0.0,728.8023946695711,-166.37355628035849,-55.1267590643814
0.5528555546626052,0.0,0.0,314.61046152978884,0.0,0.0,728.8237421876228,-166.3957776336082,-55.123499303841804
0.5624201447015076,0.0,0.0,314.5888831096736,0.0,0.0,728.8453206077513,-166.41823836465935,-55.12020442485036
0.5719862145141072,0.0,0.0,314.56708041469193,0.0,0.0,728.8671233027466,-166.44093154398024,-55.116875444213164
0.5815537729412085,0.0,0.0,314.5450601341894,0.0,0.0,728.8891435832629,-166.46385017815663,-55.113513388127735
0.5911228280489446,0.0,0.0,314.5228290173684,0.0,0.0,728.9113747000979,-166.48698721229482,-55.1101192918292
0.6006933871209528,0.0,0.0,314.50039387099616,0.0,0.0,728.9338098464842,-166.5103355324378,-55.1066941992342
0.6102654566508054,0.0,0.0,314.4777615571001,0.0,0.0,728.9564421603945,-166.53388796799283,-55.10323916258314
0.6198390423347021,0.0,0.0,314.4549389906497,0.0,0.0,728.9792647268594,-166.55763729416918,-55.09975524208058
0.6294141490644259,0.0,0.0,314.4319331372292,0.0,0.0,729.0022705802946,-166.58157623442645,-55.09624350553418
0.6389907809205686,0.0,0.0,314.40875101069867,0.0,0.0,729.0254527068399,-166.6056974629298,-55.09270502799225
0.648568941166026,0.0,0.0,314.3853996708465,0.0,0.0,729.0488040467069,-166.62999360701428,-55.08914089137993
0.6581486322397704,0.0,0.0,314.36188622103384,0.0,0.0,729.0723174965348,-166.65445724965377,-55.0855521841343
0.6677298557509007,0.0,0.0,314.3382178058308,0.0,0.0,729.0959859117529,-166.67908093193753,-55.081940000838614
0.6773126124729757,0.0,0.0,314.31440160864753,0.0,0.0,729.1198021089515,-166.70385715554912,-55.07830544185562
0.6868969023386322,0.0,0.0,314.2904448493584,0.0,0.0,729.1437588682561,-166.72877838524983,-55.074649612960236
0.6964827244344937,0.0,0.0,314.2663547819227,0.0,0.0,729.1678489357073,-166.7538370513642,-55.07097362497187
0.7060700769963698,0.0,0.0,314.2421386920015,0.0,0.0,729.1920650256441,-166.7790255522675,-55.067278593385936
0.7156589574047529,0.0,0.0,314.21780389457064,0.0,0.0,729.2163998230908,-166.80433625687292,-55.063565638005684
0.7252493621806123,0.0,0.0,314.19335773153375,0.0,0.0,729.2408459861434,-166.829761507119,-55.059835882573566
0.734841286981491,0.0,0.0,314.1688075693326,0.0,0.0,729.2653961483605,-166.85529362045486,-55.056090454402636
0.744434726597907,0.0,0.0,314.1441607965584,0.0,0.0,729.2900429211508,-166.88092489232423,-55.052330484008436
0.7540296749500626,0.0,0.0,314.11942482156326,0.0,0.0,729.3147788961619,-166.90664759864518,-55.04855710474095
0.7636261250848634,0.0,0.0,314.0946070700735,0.0,0.0,729.3395966476679,-166.93245399828666,-55.04477145241699
0.7732240691732518,0.0,0.0,314.06971498280575,0.0,0.0,729.3644887349518,-166.95833633553895,-55.04097466495344
0.7828234985078555,0.0,0.0,314.0447560130857,0.0,0.0,729.3894477046881,-166.98428684257897,-55.03716788200088
0.7924244035009543,0.0,0.0,314.0197376244719,0.0,0.0,729.4144660933184,-167.0102977419289,-55.03335224457834
0.8020267736827688,0.0,0.0,313.99466728838354,0.0,0.0,729.4395364294232,-167.03636124890625,-55.02952889470889
0.8116305977000708,0.0,0.0,313.96955248173515,0.0,0.0,729.4646512360879,-167.06246957406702,-55.02569897505641
0.8212358633151207,0.0,0.0,313.94440068457686,0.0,0.0,729.4898030332625,-167.08861492563787,-55.02186362856361
0.8308425574049307,0.0,0.0,313.9192193777431,0.0,0.0,729.5149843401128,-167.11478951193948,-55.01802399809112
0.8404506659608598,0.0,0.0,313.8940160405084,0.0,0.0,729.540187677364,-167.14098554379845,-55.01418122605867
0.8500601740885377,0.0,0.0,313.86879814825323,0.0,0.0,729.5654055696357,-167.1671952369477,-55.010336454087316
0.8596710660081242,0.0,0.0,313.8435731701387,0.0,0.0,729.5906305477665,-167.19341081441473,-55.00649082264349
0.8692833250549015,0.0,0.0,313.8183485667925,0.0,0.0,729.6158551511294,-167.219624508896,-55.00264547068507
0.878896933680205,0.0,0.0,313.7931317880053,0.0,0.0,729.641071929933,-167.24582856511864,-54.99880153530932
0.8885118734526906,0.0,0.0,313.76793027043993,0.0,0.0,729.6662734475149,-167.27201524218586,-54.9949601514028
0.8981281250599408,0.0,0.0,313.7427514353524,0.0,0.0,729.6914522826189,-167.29817681590916,-54.99112245129343
0.9077456683104126,0.0,0.0,313.7176026863269,0.0,0.0,729.716601031661,-167.32430558112281,-54.98728956440501
0.9173644821357256,0.0,0.0,313.6924914070247,0.0,0.0,729.7417123109794,-167.35039385398247,-54.98346261691394
0.9269845445932925,0.0,0.0,313.6674249589477,0.0,0.0,729.7667787590728,-167.3764339742468,-54.97964273140847
0.9366058328692926,0.0,0.0,313.64241067921733,0.0,0.0,729.7917930388194,-167.40241830754047,-54.97583102655055
0.946228323281989,0.0,0.0,313.6174558783697,0.0,0.0,729.8167478396832,-167.42833924759915,-54.97202861674026
0.9558519912853898,0.0,0.0,313.5925678381676,0.0,0.0,729.8416358799017,-167.4541892184954,-54.968236611783325
0.9654768114732531,0.0,0.0,313.56775380942923,0.0,0.0,729.8664499086561,-167.47996067684457,-54.96445611656102
0.9751027575834376,0.0,0.0,313.54302100987553,0.0,0.0,729.8911827082259,-167.50564611399022,-54.960688230703425
0.9847298025025961,0.0,0.0,313.51837662199574,0.0,0.0,729.9158270961218,-167.53123805817,-54.95693404826564
0.994357918271215,0.0,0.0,313.4938277909321,0.0,0.0,729.9403759272014,-167.55672907665814,-54.95319465740688
1.0039870760889966,0.0,0.0,313.4693816223846,0.0,0.0,729.9648220957649,-167.58211177788803,-54.94947114007324
1.0136172463205857,0.0,0.0,313.4450451805354,0.0,0.0,729.9891585376299,-167.6073788135513,-54.945764571683384
1.0232483985016385,0.0,0.0,313.42082548599467,0.0,0.0,730.013378232186,-167.632522880674,-54.94207602081791
1.032880501345235,0.0,0.0,313.3967295137678,0.0,0.0,730.0374742044285,-167.65753672367018,-54.938406548911786
1.0425135227486304,0.0,0.0,313.37276419124373,0.0,0.0,730.0614395269679,-167.6824131363714,-54.9347572099508
1.0521474298003493,0.0,0.0,313.3489363962068,0.0,0.0,730.0852673220204,-167.7071449640311,-54.931129050171364
1.061782188787616,0.0,0.0,313.3252529548709,0.0,0.0,730.1089507633716,-167.73172510530623,-54.92752310776386
1.0714177652041248,0.0,0.0,313.30172063993683,0.0,0.0,730.1324830783208,-167.75614651421154,-54.92394041258025
1.0810541237581444,0.0,0.0,313.27834616867426,0.0,0.0,730.1558575495983,-167.78040220205082,-54.92038198584486
1.090691228380956,0.0,0.0,313.25513620102726,0.0,0.0,730.1790675172601,-167.80448523931994,-54.91684883986954
1.1003290422356253,0.0,0.0,313.232097337745,0.0,0.0,730.2021063805571,-167.8283887575854,-54.91334197777252
1.1099675277261025,0.0,0.0,313.209236118538,0.0,0.0,730.2249675997787,-167.85210595133606,-54.90986239320145
1.1196066465066505,0.0,0.0,313.1865590202591,0.0,0.0,730.247644698072,-167.87563007980685,-54.90641107006045
1.1292463594915991,0.0,0.0,313.16407245511135,0.0,0.0,730.2701312632339,-167.89895446877716,-54.90298898224114
1.1388866268654199,0.0,0.0,313.14178276888214,0.0,0.0,730.2924209494773,-167.92207251234018,-54.899597093358054
1.148527408093122,0.0,0.0,313.1196962392037,0.0,0.0,730.3145074791698,-167.9449776746448,-54.8962363564882
1.1581686619309648,0.0,0.0,313.0978190738415,0.0,0.0,730.3363846445457,-167.96766349161018,-54.89290771391496
1.1678103464374823,0.0,0.0,313.07615740900985,0.0,0.0,730.3580463093908,-167.99012357261114,-54.889612096876206
1.17745241898482,0.0,0.0,313.05471730771524,0.0,0.0,730.3794864106989,-168.01235160213537,-54.886350425316884
1.1870948362703755,0.0,0.0,313.0335047581283,0.0,0.0,730.400698960299,-168.03434134141168,-54.8831236076461
1.196737554328745,0.0,0.0,313.012525671984,0.0,0.0,730.4216780464561,-168.0560866300093,-54.87993254049839
1.2063805285439664,0.0,0.0,312.9917858830113,0.0,0.0,730.4424178354416,-168.0775813874079,-54.87677810849988
1.2160237136620577,0.0,0.0,312.971291145391,0.0,0.0,730.4629125730744,-168.09881961453792,-54.87366118403872
1.2256670638038483,0.0,0.0,312.95104713224373,0.0,0.0,730.4831565862341,-168.1197953952922,-54.87058262704005
1.2353105324780926,0.0,0.0,312.93105943414776,0.0,0.0,730.5031442843423,-168.14050289800605,-54.867543284745885
1.2449540725948696,0.0,0.0,312.9113335576865,0.0,0.0,730.5228701608156,-168.16093637690898,-54.86454399149943
1.9074652013085063,0.0,0.0,312.3949076834107,0.0,0.0,731.0392960352137,-168.68514932843294,-54.78638174344562
1.9169789154674763,0.0,0.0,312.40111413581127,0.0,0.0,731.0330895828035,-168.67833010693437,-54.787332937206486
1.9264888768033874,0.0,0.0,312.4077049654453,0.0,0.0,731.0264987531596,-168.6711034150402,-54.78834258459332
1.9359950407085533,0.0,0.0,312.41467787746456,0.0,0.0,731.0195258411303,-168.66347152603237,-54.78941033580486
1.9454973632597703,0.0,0.0,312.4220304723058,0.0,0.0,731.0121732462785,-168.6554368236299,-54.79053582519155
1.9549958012330917,0.0,0.0,312.42976024648874,0.0,0.0,731.0044434720849,-168.64700180129503,-54.791718671374014
1.9644903121183552,0.0,0.0,312.4378645934381,0.0,0.0,730.9963391251245,-168.6381690615144,-54.792958477365474
1.9739808541334605,0.0,0.0,312.4463408043293,0.0,0.0,730.9878629142219,-168.62894131505595,-54.79425483069745
1.9834673862383916,0.0,0.0,312.4551860689576,0.0,0.0,730.9790176495818,-168.61932138020222,-54.795607303549005
1.9929498681489808,0.0,0.0,312.4643974766308,0.0,0.0,730.9698062418967,-168.6093121819591,-54.797015452879414
2.002428260350408,0.0,0.0,312.4739720170844,0.0,0.0,730.9602317014308,-168.59891675124157,-54.79847882056404
2.011902524110435,0.0,0.0,312.48390658141955,0.0,0.0,730.9502971370831,-168.58813822403525,-54.79999693353387
2.021372621492366,0.0,0.0,312.4941979630636,0.0,0.0,730.9400057554262,-168.57697984053496,-54.80156930391811
2.030838515367736,0.0,0.0,312.504842858752,0.0,0.0,730.9293608597245,-168.56544494426026,-54.80319542918994
2.04030016942872,0.0,0.0,312.51583786953313,0.0,0.0,730.9183658489301,-168.55353698114632,-54.8048747923159
2.049757548200261,0.0,0.0,312.5271795017933,0.0,0.0,730.9070242166564,-168.54125949861432,-54.80660686190816
2.0592106170519124,0.0,0.0,312.5388641683038,0.0,0.0,730.8953395501319,-168.52861614461696,-54.80839109237991
2.068659342209397,0.0,0.0,312.5508881892888,0.0,0.0,730.8833155291326,-168.51561066666233,-54.810226924104015
2.0781036907658716,0.0,0.0,312.5632477935137,0.0,0.0,730.8709559248933,-168.502246910815,-54.81211378357468
2.087543630692901,0.0,0.0,312.5759391193934,0.0,0.0,730.8582645989989,-168.48852882067493,-54.814051083572274
2.096979130851138,0.0,0.0,312.58895821612174,0.0,0.0,730.8452455022557,-168.47446043633403,-54.8160382233308
2.106410161000703,0.0,0.0,312.60230104481934,0.0,0.0,730.8319026735428,-168.46004589331082,-54.81807458870876
2.1158366918112685,0.0,0.0,312.61596347970186,0.0,0.0,730.8182402386448,-168.44528942146337,-54.820159552362696
2.12525869487184,0.0,0.0,312.6299413092675,0.0,0.0,730.8042624090634,-168.43019534388023,-54.82229247392367
2.1346761427002345,0.0,0.0,312.6442302375023,0.0,0.0,730.7899734808127,-168.4147680757504,-54.82447270017643
2.1440890087522546,0.0,0.0,312.65882588510533,0.0,0.0,730.7753778331935,-168.3990121232107,-54.82669956524178
2.153497267430558,0.0,0.0,312.67372379073146,0.0,0.0,730.7604799275508,-168.3829320821738,-54.828972390761386
2.1629008940932186,0.0,0.0,312.6889194122522,0.0,0.0,730.7452843060134,-168.36653263713333,-54.83129048608532
2.1722998650619814,0.0,0.0,312.7044081280345,0.0,0.0,730.7297955902142,-168.34981855994954,-54.83365314846246
2.1816941576302065,0.0,0.0,312.72018523823704,0.0,0.0,730.7140184799945,-168.33279470861356,-54.836059663233485
2.1910837500705056,0.0,0.0,312.73624596612285,0.0,0.0,730.6979577520912,-168.31546602599107,-54.83850930402635
2.2004686216420684,0.0,0.0,312.7525854593904,0.0,0.0,730.6816182588061,-168.2978375385458,-54.84100133295468
2.209848752597677,0.0,0.0,312.7691987915192,0.0,0.0,730.6650049266594,-168.27991435504293,-54.84353500081825
2.219224124190411,0.0,0.0,312.7860809631336,0.0,0.0,730.6481227550271,-168.2617016652326,-54.84610954730633
2.2285947186800406,0.0,0.0,312.80322690338113,0.0,0.0,730.6309768147614,-168.24320473851265,-54.848724201203275
2.237960519339112,0.0,0.0,312.82063147132754,0.0,0.0,730.6135722467965,-168.22442892257303,-54.85137818059679
2.2473215104587174,0.0,0.0,312.83828945736656,0.0,0.0,730.5959142607389,-168.2053796420197,-54.85407069308823
2.2566776773539607,0.0,0.0,312.856195584645,0.0,0.0,730.5780081334415,-168.18606239697968,-54.856800936005605
2.2660290063691084,0.0,0.0,312.8743445105028,0.0,0.0,730.5598592075648,-168.16648276168723,-54.85956809661855
2.2753754848824346,0.0,0.0,312.8927308279273,0.0,0.0,730.5414728901211,-168.14664638305018,-54.86237135235587
2.284717101310757,0.0,0.0,312.9113490670222,0.0,0.0,730.5228546510069,-168.12655897919882,-54.86520987102523
2.2940538451136643,0.0,0.0,312.9301936964898,0.0,0.0,730.5040100215198,-168.106226338015,-54.868082811034796
2.3033857067974406,0.0,0.0,312.9492591251276,0.0,0.0,730.4849445928622,-168.08565431564418,-54.87098932161747
2.312712677918681,0.0,0.0,312.9685397033376,0.0,0.0,730.4656640146325,-168.06484883498769,-54.87392854305676
2.322034751087605,0.0,0.0,312.9880297246492,0.0,0.0,730.4461739933008,-168.04381588417903,-54.876899606915174
2.331351919971067,0.0,0.0,313.0077234272545,0.0,0.0,730.4264802906753,-168.02256151504122,-54.879901636264265
2.340664179295267,0.0,0.0,313.02761499555595,0.0,0.0,730.4065887223536,-168.00109184152635,-54.88293374591689
2.3499715248481596,0.0,0.0,313.047698561727,0.0,0.0,730.3865051561621,-167.97941303813934,-54.88599504266142
2.3592739534815683,0.0,0.0,313.0679682072831,0.0,0.0,730.3662355105853,-167.9575313383433,-54.889084625497716
2.3685714631130015,0.0,0.0,313.0884179646662,0.0,0.0,730.3457857531815,-167.93545303294854,-54.892201585875085
2.377864052727176,0.0,0.0,313.1090418188386,0.0,0.0,730.3251618989882,-167.91318446848518,-54.89534500793219
2.387151722377248,0.0,0.0,313.12983370888924,0.0,0.0,730.3043700089165,-167.89073204555916,-54.89851396873828
2.3964344731857548,0.0,0.0,313.15078752964985,0.0,0.0,730.2834161881349,-167.86810221719253,-54.90170753853684
2.4057123073452686,0.0,0.0,313.1718971333214,0.0,0.0,730.262306584442,-167.8453014871475,-54.90492478099037
2.4149852281187667,0.0,0.0,313.19315633111177,0.0,0.0,730.2410473866303,-167.82233640823492,-54.90816475342714
2.424253239839716,0.0,0.0,313.21455889488135,0.0,0.0,730.2196448228392,-167.79921358060795,-54.91142650708938
2.4335163479118793,0.0,0.0,313.23609855879937,0.0,0.0,730.1981051588998,-167.77593965004024,-54.91470908738327
2.4427745588088454,0.0,0.0,313.2577690210093,0.0,0.0,730.176434696668,-167.75252130618946,-54.91801153413018
2.452027880073279,0.0,0.0,313.2795639453026,0.0,0.0,730.1546397723532,-167.728965280846,-54.92133288181967
2.461276320315903,0.0,0.0,313.30147696280073,0.0,0.0,730.1327267548331,-167.70527834616874,-54.92467215986365
2.4705198892142093,0.0,0.0,313.3235016736468,0.0,0.0,730.1107020439653,-167.68146731290514,-54.928028392852184
2.4797585975109024,0.0,0.0,313.34563164870303,0.0,0.0,730.0885720688871,-167.65753902859916,-54.931400600810456
2.4889924570120803,0.0,0.0,313.36786043125755,0.0,0.0,730.0663432863105,-167.63350037578522,-54.93478779945728
2.4982214805851517,0.0,0.0,313.39018153873724,0.0,0.0,730.0440221788086,-167.6093582701691,-54.938189000464504
2.507445682156499,0.0,0.0,313.4125884644285,0.0,0.0,730.0216152530952,-167.58511965879708,-54.94160321171796
2.516665076708883,0.0,0.0,313.43507467920347,0.0,0.0,729.9991290382978,-167.56079151821177,-54.94502943757948
2.5258796802785968,0.0,0.0,313.4576336332533,0.0,0.0,729.9765700842257,-167.53638085259615,-54.94846667914978
2.5350895099523716,0.0,0.0,313.4802587578271,0.0,0.0,729.9539449596298,-167.51189469190678,-54.951913934532776
2.544294583864036,0.0,0.0,313.50294346697666,0.0,0.0,729.9312602504579,-167.4873400899947,-54.95537019910078
2.553494921190932,0.0,0.0,313.5256811593058,0.0,0.0,729.9085225581063,-167.46272412271665,-54.95883446576041
2.562690542150095,0.0,0.0,313.5484652197256,0.0,0.0,729.8857384976642,-167.43805388603442,-54.96230572521998
2.5718814679941926,0.0,0.0,313.571289021213,0.0,0.0,729.8629146961543,-167.41333649410464,-54.96578296625691
2.5810677210072366,0.0,0.0,313.5941459265748,0.0,0.0,729.8400577907701,-167.38857907735974,-54.96926517598691
2.590249324500061,0.0,0.0,313.61702929021465,0.0,0.0,729.8171744271077,-167.36378878057795,-54.97275134013306
2.5994263028055764,0.0,0.0,313.63993245990383,0.0,0.0,729.7942712573961,-167.33897276094567,-54.97624044329621
2.6085986812738,0.0,0.0,313.6628487785553,0.0,0.0,729.7713549387222,-167.31413818611054,-54.9797314692256
2.617766486266668,0.0,0.0,313.6857715860003,0.0,0.0,729.7484321312547,-167.2892922322267,-54.98322340109034
2.6269297451526312,0.0,0.0,313.7086942207676,0.0,0.0,729.7255094964652,-167.2644420819926,-54.986715221751325
2.636088486301038,0.0,0.0,313.73161002186447,0.0,0.0,729.7025936953457,-167.23959492268136,-54.99020591403358
2.645242739076307,0.0,0.0,313.7545123305597,0.0,0.0,729.6796913866282,-167.21475794416426,-54.99369446099905
2.6543925338318948,0.0,0.0,313.77739449216733,0.0,0.0,729.656809224998,-167.18993833692815,-54.997179846219865
2.663537901904063,0.0,0.0,313.80024985783234,0.0,0.0,729.6339538593106,-167.16514329008686,-55.0006610540517
2.6726788756054427,0.0,0.0,313.82307178631584,0.0,0.0,729.6111319308048,-167.1403799893876,-55.004137069907564
2.6818154882184055,0.0,0.0,313.8458536457804,0.0,0.0,729.5883500713182,-167.11565561521218,-55.007606880531654
2.690947773988242,0.0,0.0,313.868588815576,0.0,0.0,729.5656149015002,-167.09097734057346,-55.01106947427337
2.700075768116149,0.0,0.0,313.89127068802486,0.0,0.0,729.5429330290292,-167.06635232910912,-55.01452384136135
2.709199506752035,0.0,0.0,313.9138926702049,0.0,0.0,729.5203110468271,-167.04178773307075,-55.017968974177606
2.71831902698714,0.0,0.0,313.93644818573193,0.0,0.0,729.4977555312779,-167.01729069131144,-55.0214038675314
2.7274343668464773,0.0,0.0,313.9589306765407,0.0,0.0,729.4752730404474,-166.99286832726952,-55.02482751893324
2.7365455652811015,0.0,0.0,313.981333604662,0.0,0.0,729.452870112304,-166.96852774695228,-55.02823892886833
2.745652662160199,0.0,0.0,314.0036504539993,0.0,0.0,729.4305532629451,-166.94427603691682,-55.03163710107022
2.754755698263015,0.0,0.0,314.0258747321002,0.0,0.0,729.4083289848224,-166.92012026225183,-55.03502104279355
2.7638547152706114,0.0,0.0,314.0479999719257,0.0,0.0,729.3862037449753,-166.89606746455777,-55.038389765087004
2.7729497557574625,0.0,0.0,314.07001973361497,0.0,0.0,729.3641839832644,-166.87212465992874,-55.04174228306529
2.7820408631828912,0.0,0.0,314.0919276062456,0.0,0.0,729.3422761106124,-166.8482988369352,-55.045077616180855
2.7911280818823485,0.0,0.0,314.1137172095895,0.0,0.0,729.3204865072471,-166.8245969546075,-55.04839478849493
2.8002114570585404,0.0,0.0,314.13538219586314,0.0,0.0,729.2988215209522,-166.8010259404229,-55.05169282894784
2.809291034772403,0.0,0.0,314.15691625147224,0.0,0.0,729.2772874653219,-166.77759268829448,-55.05497077162873
2.818366861933933,0.0,0.0,314.1783130987501,0.0,0.0,729.2558906180229,-166.75430405656454,-55.058227656044096
2.8274389862928704,0.0,0.0,314.19956649768983,0.0,0.0,729.2346372190624,-166.7311668660007,-55.06146252738607
2.8365074564292447,0.0,0.0,314.22067024766886,0.0,0.0,729.2135334690627,-166.70818789779813,-55.06467443679899
2.8455723217437776,0.0,0.0,314.24161818916645,0.0,0.0,729.1925855275445,-166.68537389158664,-55.06786244164552
2.854633632448155,0.0,0.0,314.2624042054729,0.0,0.0,729.1717995112174,-166.66273154344304,-55.07102560577131
2.863691439555163,0.0,0.0,314.28302222439066,0.0,0.0,729.1511814922793,-166.6402675039117,-55.07416299976862
2.872745794868698,0.0,0.0,314.30346621992624,0.0,0.0,729.1307374967234,-166.61798837603095,-55.0772737012386
2.881796750973645,0.0,0.0,314.3237302139729,0.0,0.0,729.1104735026568,-166.595900713368,-55.080356795052396
2.8908443612256365,0.0,0.0,314.3438082779833,0.0,0.0,729.0903954386264,-166.57401101806283,-55.08341137361052
2.899888679740688,0.0,0.0,314.3636945346325,0.0,0.0,729.0705091819573,-166.55232573888082,-55.086436537101136
2.9089297613847145,0.0,0.0,314.383383159469,0.0,0.0,729.0508205571011,-166.5308512692757,-55.08943139375634
